10.2452/409-AH	0	LN-20020102082	25	0.70711	Run-0
10.2452/409-AH	0	LN-20020102081	26	0.70711	Run-0
10.2452/409-AH	0	LN-20020102079	27	0.70711	Run-0
10.2452/409-AH	0	LN-20020102078	28	0.70711	Run-0
10.2452/409-AH	0	LN-20020102077	29	0.70711	Run-0
10.2452/409-AH	0	LN-20020102076	30	0.70711	Run-0
10.2452/409-AH	0	LN-20020102075	31	0.70711	Run-0
10.2452/409-AH	0	LN-20020102073	32	0.70711	Run-0
10.2452/409-AH	0	LN-20020102072	33	0.70711	Run-0
10.2452/409-AH	0	LN-20020102071	34	0.70711	Run-0
10.2452/409-AH	0	LN-20020102070	35	0.70711	Run-0
10.2452/409-AH	0	LN-20020102068	36	0.70711	Run-0
10.2452/409-AH	0	LN-20020102067	37	0.70711	Run-0
10.2452/409-AH	0	LN-20020102066	38	0.70711	Run-0
10.2452/409-AH	0	LN-20020102065	39	0.70711	Run-0
10.2452/409-AH	0	LN-20020102064	40	0.70711	Run-0
10.2452/409-AH	0	LN-20020102063	41	0.70711	Run-0
10.2452/409-AH	0	LN-20020102062	42	0.70711	Run-0
10.2452/409-AH	0	LN-20020102059	43	0.70711	Run-0
10.2452/409-AH	0	LN-20020102058	44	0.70711	Run-0
10.2452/409-AH	0	LN-20020102057	45	0.70711	Run-0
10.2452/409-AH	0	LN-20020102056	46	0.70711	Run-0
10.2452/409-AH	0	LN-20020102055	47	0.70711	Run-0
10.2452/409-AH	0	LN-20020102054	48	0.70711	Run-0
10.2452/409-AH	0	LN-20020102053	49	0.70711	Run-0
10.2452/409-AH	0	LN-20020102052	50	0.70711	Run-0
10.2452/409-AH	0	LN-20020102051	51	0.70711	Run-0
10.2452/409-AH	0	LN-20020102050	52	0.70711	Run-0
10.2452/409-AH	0	LN-20020102049	53	0.70711	Run-0
10.2452/409-AH	0	LN-20020102048	54	0.70711	Run-0
10.2452/409-AH	0	LN-20020102046	55	0.70711	Run-0
10.2452/409-AH	0	LN-20020102045	56	0.70711	Run-0
10.2452/409-AH	0	LN-20020102044	57	0.70711	Run-0
10.2452/409-AH	0	LN-20020102043	58	0.70711	Run-0
10.2452/409-AH	0	LN-20020102040	59	0.70711	Run-0
10.2452/409-AH	0	LN-20020102039	60	0.70711	Run-0
10.2452/409-AH	0	LN-20020102038	61	0.70711	Run-0
10.2452/409-AH	0	LN-20020102037	62	0.70711	Run-0
10.2452/409-AH	0	LN-20020102036	63	0.70711	Run-0
10.2452/409-AH	0	LN-20020102034	64	0.70711	Run-0
10.2452/409-AH	0	LN-20020102033	65	0.70711	Run-0
10.2452/409-AH	0	LN-20020102032	66	0.70711	Run-0
10.2452/409-AH	0	LN-20020102031	67	0.70711	Run-0
10.2452/409-AH	0	LN-20020102029	68	0.70711	Run-0
10.2452/409-AH	0	LN-20020102028	69	0.70711	Run-0
10.2452/409-AH	0	LN-20020102027	70	0.70711	Run-0
10.2452/409-AH	0	LN-20020102026	71	0.70711	Run-0
10.2452/409-AH	0	LN-20020102025	72	0.70711	Run-0
10.2452/409-AH	0	LN-20020102024	73	0.70711	Run-0
10.2452/409-AH	0	LN-20020102023	74	0.70711	Run-0
10.2452/409-AH	0	LN-20020102022	75	0.70711	Run-0
10.2452/409-AH	0	LN-20020102021	76	0.70711	Run-0
10.2452/409-AH	0	LN-20020102020	77	0.70711	Run-0
10.2452/409-AH	0	LN-20020102019	78	0.70711	Run-0
10.2452/409-AH	0	LN-20020102018	79	0.70711	Run-0
10.2452/409-AH	0	LN-20020102017	80	0.70711	Run-0
10.2452/409-AH	0	LN-20020102015	81	0.70711	Run-0
10.2452/409-AH	0	LN-20020102014	82	0.70711	Run-0
10.2452/409-AH	0	LN-20020102013	83	0.70711	Run-0
10.2452/409-AH	0	LN-20020102012	84	0.70711	Run-0
10.2452/409-AH	0	LN-20020102011	85	0.70711	Run-0
10.2452/409-AH	0	LN-20020102009	86	0.70711	Run-0
10.2452/409-AH	0	LN-20020102008	87	0.70711	Run-0
10.2452/409-AH	0	LN-20020102007	88	0.70711	Run-0
10.2452/409-AH	0	LN-20020102005	89	0.70711	Run-0
10.2452/409-AH	0	LN-20020102004	90	0.70711	Run-0
10.2452/409-AH	0	LN-20020102003	91	0.70711	Run-0
10.2452/409-AH	0	LN-20020102002	92	0.70711	Run-0
10.2452/409-AH	0	LN-20020102001	93	0.70711	Run-0
10.2452/410-AH	0	LN-20020102037	0	0.69338	Run-0
10.2452/410-AH	0	LN-20020102032	1	0.50000	Run-0
10.2452/410-AH	0	LN-20020102031	2	0.50000	Run-0
10.2452/410-AH	0	LN-20020102084	3	0.50000	Run-0
10.2452/410-AH	0	LN-20020102075	4	0.50000	Run-0
10.2452/411-AH	0	LN-20020102087	0	0.70711	Run-0
10.2452/411-AH	0	LN-20020102001	1	0.70711	Run-0
10.2452/411-AH	0	LN-20020102082	2	0.67990	Run-0
10.2452/411-AH	0	LN-20020102097	3	0.67082	Run-0
10.2452/411-AH	0	LN-20020102069	4	0.58835	Run-0
10.2452/411-AH	0	LN-20020102029	5	0.55816	Run-0
10.2452/411-AH	0	LN-20020102094	6	0.50000	Run-0
10.2452/411-AH	0	LN-20020102086	7	0.50000	Run-0
10.2452/411-AH	0	LN-20020102085	8	0.50000	Run-0
10.2452/411-AH	0	LN-20020102081	9	0.50000	Run-0
10.2452/411-AH	0	LN-20020102079	10	0.50000	Run-0
10.2452/411-AH	0	LN-20020102076	11	0.50000	Run-0
10.2452/411-AH	0	LN-20020102075	12	0.50000	Run-0
10.2452/411-AH	0	LN-20020102074	13	0.50000	Run-0
10.2452/411-AH	0	LN-20020102073	14	0.50000	Run-0
10.2452/411-AH	0	LN-20020102072	15	0.50000	Run-0
10.2452/411-AH	0	LN-20020102070	16	0.50000	Run-0
10.2452/411-AH	0	LN-20020102067	17	0.50000	Run-0
10.2452/411-AH	0	LN-20020102064	18	0.50000	Run-0
10.2452/411-AH	0	LN-20020102063	19	0.50000	Run-0
10.2452/411-AH	0	LN-20020102061	20	0.50000	Run-0
10.2452/411-AH	0	LN-20020102059	21	0.50000	Run-0
10.2452/411-AH	0	LN-20020102057	22	0.50000	Run-0
10.2452/411-AH	0	LN-20020102056	23	0.50000	Run-0
10.2452/411-AH	0	LN-20020102055	24	0.50000	Run-0
10.2452/411-AH	0	LN-20020102054	25	0.50000	Run-0
10.2452/411-AH	0	LN-20020102053	26	0.50000	Run-0
10.2452/411-AH	0	LN-20020102052	27	0.50000	Run-0
10.2452/411-AH	0	LN-20020102051	28	0.50000	Run-0
10.2452/411-AH	0	LN-20020102050	29	0.50000	Run-0
10.2452/411-AH	0	LN-20020102048	30	0.50000	Run-0
10.2452/411-AH	0	LN-20020102046	31	0.50000	Run-0
10.2452/411-AH	0	LN-20020102043	32	0.50000	Run-0
10.2452/411-AH	0	LN-20020102042	33	0.50000	Run-0
10.2452/411-AH	0	LN-20020102041	34	0.50000	Run-0
10.2452/411-AH	0	LN-20020102039	35	0.50000	Run-0
10.2452/411-AH	0	LN-20020102037	36	0.50000	Run-0
10.2452/411-AH	0	LN-20020102032	37	0.50000	Run-0
10.2452/411-AH	0	LN-20020102030	38	0.50000	Run-0
10.2452/411-AH	0	LN-20020102027	39	0.50000	Run-0
10.2452/411-AH	0	LN-20020102026	40	0.50000	Run-0
10.2452/411-AH	0	LN-20020102025	41	0.50000	Run-0
10.2452/411-AH	0	LN-20020102024	42	0.50000	Run-0
10.2452/411-AH	0	LN-20020102022	43	0.50000	Run-0
10.2452/411-AH	0	LN-20020102021	44	0.50000	Run-0
10.2452/411-AH	0	LN-20020102020	45	0.50000	Run-0
10.2452/411-AH	0	LN-20020102018	46	0.50000	Run-0
10.2452/411-AH	0	LN-20020102014	47	0.50000	Run-0
10.2452/411-AH	0	LN-20020102013	48	0.50000	Run-0
10.2452/411-AH	0	LN-20020102012	49	0.50000	Run-0
10.2452/411-AH	0	LN-20020102011	50	0.50000	Run-0
10.2452/411-AH	0	LN-20020102010	51	0.50000	Run-0
10.2452/411-AH	0	LN-20020102009	52	0.50000	Run-0
10.2452/411-AH	0	LN-20020102008	53	0.50000	Run-0
10.2452/411-AH	0	LN-20020102007	54	0.50000	Run-0
10.2452/411-AH	0	LN-20020102004	55	0.50000	Run-0
10.2452/411-AH	0	LN-20020102003	56	0.50000	Run-0
10.2452/411-AH	0	LN-20020102002	57	0.50000	Run-0
10.2452/412-AH	0	LN-20020102100	0	0.94868	Run-0
10.2452/412-AH	0	LN-20020102083	1	0.70711	Run-0
10.2452/412-AH	0	LN-20020102045	2	0.70711	Run-0
10.2452/412-AH	0	LN-20020102043	3	0.70711	Run-0
10.2452/412-AH	0	LN-20020102042	4	0.70711	Run-0
10.2452/412-AH	0	LN-20020102029	5	0.70711	Run-0
10.2452/412-AH	0	LN-20020102011	6	0.70711	Run-0
10.2452/412-AH	0	LN-20020102097	7	0.70711	Run-0
10.2452/412-AH	0	LN-20020102096	8	0.70711	Run-0
10.2452/412-AH	0	LN-20020102095	9	0.70711	Run-0
10.2452/412-AH	0	LN-20020102094	10	0.70711	Run-0
10.2452/412-AH	0	LN-20020102093	11	0.70711	Run-0
10.2452/412-AH	0	LN-20020102092	12	0.70711	Run-0
10.2452/412-AH	0	LN-20020102090	13	0.70711	Run-0
10.2452/412-AH	0	LN-20020102089	14	0.70711	Run-0
10.2452/412-AH	0	LN-20020102087	15	0.70711	Run-0
10.2452/412-AH	0	LN-20020102086	16	0.70711	Run-0
10.2452/412-AH	0	LN-20020102085	17	0.70711	Run-0
10.2452/412-AH	0	LN-20020102082	18	0.70711	Run-0
10.2452/412-AH	0	LN-20020102079	19	0.70711	Run-0
10.2452/412-AH	0	LN-20020102076	20	0.70711	Run-0
10.2452/412-AH	0	LN-20020102075	21	0.70711	Run-0
10.2452/412-AH	0	LN-20020102074	22	0.70711	Run-0
10.2452/412-AH	0	LN-20020102073	23	0.70711	Run-0
10.2452/412-AH	0	LN-20020102072	24	0.70711	Run-0
10.2452/412-AH	0	LN-20020102071	25	0.70711	Run-0
10.2452/412-AH	0	LN-20020102070	26	0.70711	Run-0
10.2452/412-AH	0	LN-20020102069	27	0.70711	Run-0
10.2452/412-AH	0	LN-20020102068	28	0.70711	Run-0
10.2452/412-AH	0	LN-20020102066	29	0.70711	Run-0
10.2452/412-AH	0	LN-20020102065	30	0.70711	Run-0
10.2452/412-AH	0	LN-20020102063	31	0.70711	Run-0
10.2452/412-AH	0	LN-20020102061	32	0.70711	Run-0
10.2452/412-AH	0	LN-20020102059	33	0.70711	Run-0
10.2452/412-AH	0	LN-20020102057	34	0.70711	Run-0
10.2452/412-AH	0	LN-20020102056	35	0.70711	Run-0
10.2452/412-AH	0	LN-20020102055	36	0.70711	Run-0
10.2452/412-AH	0	LN-20020102054	37	0.70711	Run-0
10.2452/412-AH	0	LN-20020102053	38	0.70711	Run-0
10.2452/412-AH	0	LN-20020102052	39	0.70711	Run-0
10.2452/412-AH	0	LN-20020102050	40	0.70711	Run-0
10.2452/412-AH	0	LN-20020102048	41	0.70711	Run-0
10.2452/412-AH	0	LN-20020102046	42	0.70711	Run-0
10.2452/412-AH	0	LN-20020102044	43	0.70711	Run-0
10.2452/412-AH	0	LN-20020102041	44	0.70711	Run-0
10.2452/412-AH	0	LN-20020102040	45	0.70711	Run-0
10.2452/412-AH	0	LN-20020102039	46	0.70711	Run-0
10.2452/412-AH	0	LN-20020102038	47	0.70711	Run-0
10.2452/412-AH	0	LN-20020102037	48	0.70711	Run-0
10.2452/412-AH	0	LN-20020102036	49	0.70711	Run-0
10.2452/412-AH	0	LN-20020102033	50	0.70711	Run-0
10.2452/412-AH	0	LN-20020102032	51	0.70711	Run-0
10.2452/412-AH	0	LN-20020102031	52	0.70711	Run-0
10.2452/412-AH	0	LN-20020102030	53	0.70711	Run-0
10.2452/412-AH	0	LN-20020102028	54	0.70711	Run-0
10.2452/412-AH	0	LN-20020102027	55	0.70711	Run-0
10.2452/412-AH	0	LN-20020102026	56	0.70711	Run-0
10.2452/412-AH	0	LN-20020102025	57	0.70711	Run-0
10.2452/412-AH	0	LN-20020102024	58	0.70711	Run-0
10.2452/412-AH	0	LN-20020102020	59	0.70711	Run-0
10.2452/412-AH	0	LN-20020102019	60	0.70711	Run-0
10.2452/412-AH	0	LN-20020102014	61	0.70711	Run-0
10.2452/412-AH	0	LN-20020102013	62	0.70711	Run-0
10.2452/412-AH	0	LN-20020102010	63	0.70711	Run-0
10.2452/412-AH	0	LN-20020102009	64	0.70711	Run-0
10.2452/412-AH	0	LN-20020102008	65	0.70711	Run-0
10.2452/412-AH	0	LN-20020102007	66	0.70711	Run-0
10.2452/412-AH	0	LN-20020102004	67	0.70711	Run-0
10.2452/412-AH	0	LN-20020102003	68	0.70711	Run-0
10.2452/412-AH	0	LN-20020102002	69	0.70711	Run-0
10.2452/412-AH	0	LN-20020102001	70	0.70711	Run-0
10.2452/413-AH	0	LN-20020102073	0	1.00000	Run-0
10.2452/416-AH	0	LN-20020102077	0	1.00000	Run-0
10.2452/416-AH	0	LN-20020102095	1	0.70711	Run-0
10.2452/416-AH	0	LN-20020102074	2	0.70711	Run-0
10.2452/416-AH	0	LN-20020102069	3	0.70711	Run-0
10.2452/416-AH	0	LN-20020102060	4	0.70711	Run-0
10.2452/416-AH	0	LN-20020102047	5	0.70711	Run-0
10.2452/416-AH	0	LN-20020102041	6	0.70711	Run-0
10.2452/416-AH	0	LN-20020102030	7	0.70711	Run-0
10.2452/416-AH	0	LN-20020102010	8	0.70711	Run-0
10.2452/416-AH	0	LN-20020102100	9	0.70711	Run-0
10.2452/416-AH	0	LN-20020102099	10	0.70711	Run-0
10.2452/416-AH	0	LN-20020102098	11	0.70711	Run-0
10.2452/416-AH	0	LN-20020102097	12	0.70711	Run-0
10.2452/416-AH	0	LN-20020102096	13	0.70711	Run-0
10.2452/416-AH	0	LN-20020102094	14	0.70711	Run-0
10.2452/416-AH	0	LN-20020102093	15	0.70711	Run-0
10.2452/416-AH	0	LN-20020102092	16	0.70711	Run-0
10.2452/416-AH	0	LN-20020102091	17	0.70711	Run-0
10.2452/416-AH	0	LN-20020102090	18	0.70711	Run-0
10.2452/416-AH	0	LN-20020102089	19	0.70711	Run-0
10.2452/416-AH	0	LN-20020102088	20	0.70711	Run-0
10.2452/416-AH	0	LN-20020102087	21	0.70711	Run-0
10.2452/416-AH	0	LN-20020102086	22	0.70711	Run-0
10.2452/416-AH	0	LN-20020102085	23	0.70711	Run-0
10.2452/416-AH	0	LN-20020102084	24	0.70711	Run-0
10.2452/416-AH	0	LN-20020102082	25	0.70711	Run-0
10.2452/416-AH	0	LN-20020102081	26	0.70711	Run-0
10.2452/416-AH	0	LN-20020102079	27	0.70711	Run-0
10.2452/416-AH	0	LN-20020102078	28	0.70711	Run-0
10.2452/416-AH	0	LN-20020102076	29	0.70711	Run-0
10.2452/416-AH	0	LN-20020102075	30	0.70711	Run-0
10.2452/416-AH	0	LN-20020102073	31	0.70711	Run-0
10.2452/416-AH	0	LN-20020102072	32	0.70711	Run-0
10.2452/416-AH	0	LN-20020102071	33	0.70711	Run-0
10.2452/416-AH	0	LN-20020102070	34	0.70711	Run-0
10.2452/416-AH	0	LN-20020102068	35	0.70711	Run-0
10.2452/416-AH	0	LN-20020102067	36	0.70711	Run-0
10.2452/416-AH	0	LN-20020102066	37	0.70711	Run-0
10.2452/416-AH	0	LN-20020102065	38	0.70711	Run-0
10.2452/416-AH	0	LN-20020102064	39	0.70711	Run-0
10.2452/416-AH	0	LN-20020102063	40	0.70711	Run-0
10.2452/416-AH	0	LN-20020102062	41	0.70711	Run-0
10.2452/416-AH	0	LN-20020102059	42	0.70711	Run-0
10.2452/416-AH	0	LN-20020102058	43	0.70711	Run-0
10.2452/416-AH	0	LN-20020102057	44	0.70711	Run-0
10.2452/416-AH	0	LN-20020102056	45	0.70711	Run-0
10.2452/416-AH	0	LN-20020102055	46	0.70711	Run-0
10.2452/416-AH	0	LN-20020102054	47	0.70711	Run-0
10.2452/416-AH	0	LN-20020102053	48	0.70711	Run-0
10.2452/416-AH	0	LN-20020102052	49	0.70711	Run-0
10.2452/416-AH	0	LN-20020102051	50	0.70711	Run-0
10.2452/416-AH	0	LN-20020102050	51	0.70711	Run-0
10.2452/416-AH	0	LN-20020102049	52	0.70711	Run-0
10.2452/416-AH	0	LN-20020102048	53	0.70711	Run-0
10.2452/416-AH	0	LN-20020102046	54	0.70711	Run-0
10.2452/416-AH	0	LN-20020102045	55	0.70711	Run-0
10.2452/416-AH	0	LN-20020102044	56	0.70711	Run-0
10.2452/416-AH	0	LN-20020102043	57	0.70711	Run-0
10.2452/416-AH	0	LN-20020102042	58	0.70711	Run-0
10.2452/416-AH	0	LN-20020102040	59	0.70711	Run-0
